URL,RaceID,RaceName
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3066,3066,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3067,3067,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3068,3068,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3069,3069,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3070,3070,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3071,3071,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3072,3072,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3073,3073,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3074,3074,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3075,3075,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3076,3076,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3077,3077,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3078,3078,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3079,3079,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3080,3080,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3081,3081,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3082,3082,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3084,3084,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3085,3085,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3086,3086,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3087,3087,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3088,3088,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3089,3089,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3090,3090,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3091,3091,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3092,3092,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3093,3093,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3094,3094,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3095,3095,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3096,3096,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3097,3097,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3098,3098,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3099,3099,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3100,3100,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3101,3101,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3102,3102,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3103,3103,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3104,3104,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3105,3105,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3106,3106,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3107,3107,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3108,3108,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3109,3109,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3110,3110,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3111,3111,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3112,3112,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3113,3113,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3114,3114,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3115,3115,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3116,3116,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3117,3117,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3118,3118,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3119,3119,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3120,3120,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3121,3121,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3122,3122,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3123,3123,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3124,3124,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3125,3125,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3126,3126,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3127,3127,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3128,3128,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3129,3129,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3130,3130,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3131,3131,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3132,3132,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3133,3133,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3134,3134,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3135,3135,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3136,3136,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3137,3137,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3138,3138,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3139,3139,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3140,3140,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3141,3141,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3142,3142,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3143,3143,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3144,3144,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3145,3145,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3147,3147,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3148,3148,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3149,3149,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3150,3150,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3151,3151,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3152,3152,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3153,3153,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3155,3155,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3156,3156,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3157,3157,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3158,3158,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3159,3159,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3160,3160,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3161,3161,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3162,3162,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3163,3163,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3164,3164,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3165,3165,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3166,3166,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3167,3167,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3168,3168,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3169,3169,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3170,3170,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3171,3171,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3172,3172,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3173,3173,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3174,3174,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3175,3175,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3176,3176,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3177,3177,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3178,3178,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3179,3179,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3180,3180,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3181,3181,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3182,3182,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3183,3183,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3184,3184,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3185,3185,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3186,3186,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3187,3187,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3188,3188,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3189,3189,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3190,3190,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3191,3191,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3192,3192,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3193,3193,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3194,3194,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3195,3195,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3196,3196,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3197,3197,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3198,3198,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3199,3199,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3200,3200,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3201,3201,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3202,3202,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3203,3203,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3204,3204,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3205,3205,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3206,3206,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3207,3207,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3208,3208,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3209,3209,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3210,3210,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3211,3211,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3212,3212,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3213,3213,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3214,3214,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3215,3215,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3216,3216,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3217,3217,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3218,3218,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3219,3219,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3220,3220,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3221,3221,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3222,3222,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3223,3223,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3224,3224,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3225,3225,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3226,3226,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3227,3227,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3228,3228,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3229,3229,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3230,3230,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3231,3231,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3232,3232,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3233,3233,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3234,3234,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3235,3235,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3236,3236,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3237,3237,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3238,3238,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3239,3239,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3240,3240,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3241,3241,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3242,3242,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3243,3243,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3244,3244,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3245,3245,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3246,3246,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3247,3247,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3248,3248,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3251,3251,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3252,3252,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3253,3253,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3254,3254,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3255,3255,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3256,3256,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3257,3257,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3258,3258,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3259,3259,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3260,3260,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3261,3261,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3262,3262,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3263,3263,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3264,3264,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3265,3265,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3266,3266,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3267,3267,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3268,3268,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3269,3269,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3271,3271,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3272,3272,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3273,3273,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3274,3274,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3275,3275,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3276,3276,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3277,3277,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3278,3278,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3279,3279,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3282,3282,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3283,3283,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3284,3284,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3285,3285,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3286,3286,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3287,3287,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3288,3288,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3289,3289,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3290,3290,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3291,3291,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3292,3292,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3293,3293,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3294,3294,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3295,3295,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3296,3296,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3297,3297,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3298,3298,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3299,3299,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3300,3300,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3301,3301,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3302,3302,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3303,3303,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3304,3304,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3305,3305,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3306,3306,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3307,3307,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3308,3308,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3309,3309,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3310,3310,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3311,3311,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3312,3312,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3313,3313,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3314,3314,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3315,3315,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3316,3316,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3317,3317,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3318,3318,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3319,3319,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3320,3320,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3321,3321,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3322,3322,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3323,3323,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3324,3324,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3325,3325,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3326,3326,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3327,3327,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3328,3328,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3329,3329,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3330,3330,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3331,3331,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3332,3332,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3333,3333,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3334,3334,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3335,3335,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3336,3336,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3337,3337,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3338,3338,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3339,3339,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3340,3340,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3341,3341,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3342,3342,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3343,3343,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3344,3344,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3345,3345,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3346,3346,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3347,3347,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3348,3348,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3349,3349,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3350,3350,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3351,3351,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3352,3352,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3353,3353,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3354,3354,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3355,3355,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3356,3356,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3357,3357,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3358,3358,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3359,3359,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3360,3360,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3361,3361,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3362,3362,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3363,3363,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3364,3364,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3365,3365,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3366,3366,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3367,3367,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3368,3368,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3369,3369,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3370,3370,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3371,3371,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3372,3372,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3373,3373,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3374,3374,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3375,3375,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3376,3376,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3377,3377,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3378,3378,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3379,3379,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3380,3380,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3381,3381,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3382,3382,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3383,3383,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3384,3384,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3385,3385,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3386,3386,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3387,3387,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3388,3388,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3389,3389,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3390,3390,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3391,3391,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3392,3392,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3393,3393,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3394,3394,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3395,3395,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3396,3396,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3397,3397,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3398,3398,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3399,3399,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3400,3400,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3401,3401,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3402,3402,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3403,3403,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3404,3404,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3405,3405,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3406,3406,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3407,3407,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3408,3408,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3409,3409,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3410,3410,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3411,3411,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3412,3412,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3413,3413,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3414,3414,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3415,3415,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3416,3416,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3417,3417,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3418,3418,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3419,3419,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3420,3420,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3421,3421,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3422,3422,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3423,3423,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3424,3424,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3425,3425,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3426,3426,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3427,3427,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3428,3428,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3429,3429,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3430,3430,
https://www.equibase.com/profiles/Results.cfm?type=Stakes&stkid=3431,3431,
